score,tier,name,category,region,pitch_angle,instagram,facebook,phone,website,rating,reviews,address,maps_url,place_id
58,B,The Greek Joint Brews And BBQs,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/thegreekjointburleigh,+61 7 5535 2562,,0.0,0,,https://www.google.com/maps/search/?api=1&query=The+Greek+Joint+Brews+And+BBQs,osm:node/6209707990
58,B,Zhang Liang Malatang,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Zhang-Liang-Malatang-Southport-100076346656014/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Zhang+Liang+Malatang,osm:node/10574074909
58,B,Michael's Kitchen,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Michaels-Kitchen-Chinese-Takeaway-100063715285734/,+61 7 5523 1833,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Michael%27s+Kitchen,osm:node/11583472547
58,B,Sogno Italiano,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/sognoitalian0/,+61 7 5633 4494,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Sogno+Italiano,osm:node/12134853013
58,B,Tokyo Kitchen,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/tokyokitchenpalmbeach/,,+61 466 924 660,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Tokyo+Kitchen,osm:node/12548749108
58,B,Sushi Train,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/sushitrain_coomera/,,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Sushi+Train,osm:node/13860289975
58,B,Sushi at Palm Beach,restaurant,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/SushiAtPalmBeach/,+61 7 5534 6911,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Sushi+at+Palm+Beach,osm:node/13890311972
58,B,Fat Chicken,takeaway,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/people/Fat-Chicken-West-Burleigh/100063635289144/,,,0.0,0,5 Tallebudgera Creek Road,https://www.google.com/maps/search/?api=1&query=Fat+Chicken+5+Tallebudgera+Creek+Road,osm:node/5470304730
58,B,Notorious E.A.T Food Truck,takeaway,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/notoriouseat/,+61 419 472 407,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Notorious+E.A.T+Food+Truck,osm:node/6191149725
58,B,MOFOS Tweed Heads,takeaway,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/MOFOSTWEEDHEADS/,+61 434 099 876,,0.0,0,67A Minjungbal Drive,https://www.google.com/maps/search/?api=1&query=MOFOS+Tweed+Heads+67A+Minjungbal+Drive,osm:node/11583408430
58,B,Madocke Beer Brewing Co,bar or pub,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/madockebeer/,,,0.0,0,286 Southport Nerang Road,https://www.google.com/maps/search/?api=1&query=Madocke+Beer+Brewing+Co+286+Southport+Nerang+Road,osm:way/758032857
58,B,Boulangerie Vietnam,bakery,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Boulangerie-Vietnam-100086495847018/,+61 432 747 703,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Boulangerie+Vietnam,osm:node/6131972102
58,B,Oriental Bakery,bakery,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/TheOrientalBakery/,+61 7 5578 5247,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Oriental+Bakery,osm:node/10227889320
58,B,Pan 200 Daily Bakery,bakery,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/people/Pan-200-Daily-Bakery/100077636797482/,+61 468 745 122,,0.0,0,48A Nerang Street,https://www.google.com/maps/search/?api=1&query=Pan+200+Daily+Bakery+48A+Nerang+Street,osm:node/12133341942
58,B,MR Bake,bakery,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/hellomrbake/,+61 419 917 489,,0.0,0,,https://www.google.com/maps/search/?api=1&query=MR+Bake,osm:node/12257849050
58,B,Lakeside Bakery,bakery,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/lakesidebakerypalmbeach,,,0.0,0,16 Philippine Parade,https://www.google.com/maps/search/?api=1&query=Lakeside+Bakery+16+Philippine+Parade,osm:node/12506568508
58,B,La De Da,bakery,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://facebook.com/ladedabakery/,+61 7 5599 5688,,0.0,0,99 Kennedy Drive Tweed Heads,https://www.google.com/maps/search/?api=1&query=La+De+Da+99+Kennedy+Drive+Tweed+Heads,osm:node/12990041888
58,B,Barber & Capelli Co,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://facebook.com/barberandcapelli,+61 473 948 785,,0.0,0,2098 Gold Coast Highway Miami,https://www.google.com/maps/search/?api=1&query=Barber+%26+Capelli+Co+2098+Gold+Coast+Highway+Miami,osm:node/5199074478
58,B,Intro Hairdressing,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/Intro-Hair-Burleigh-1626887570895425/,+61 7 5535 6625,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Intro+Hairdressing,osm:node/6209605120
58,B,Hair Affair,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/HairAffairBurleigh/,+61 7 5535 2405,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Hair+Affair,osm:node/6209637404
58,B,Get Smart Hair Body & Soul,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/getsmarthairbodysoul/,+61 7 5576 1770,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Get+Smart+Hair+Body+%26+Soul,osm:node/6209651671
58,B,Hair by Serena,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/hairbyserena.goldcoast/,+61 424 517 323,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Hair+by+Serena,osm:node/6235418442
58,B,Keli's Kuts,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/KelisKutz/,+61 7 5554 6969,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Keli%27s+Kuts,osm:node/6280216777
58,B,Newlengths Hairdressing,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/NewlengthsNobbyBeach/,+61 427 201 006,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Newlengths+Hairdressing,osm:node/6302379182
58,B,Love is in the hair,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/loveisinthehairhairsalon/,+61 429 828 254,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Love+is+in+the+hair,osm:node/9281790689
58,B,Zina Hair Studio,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/zinahairstudio/,+61 410 105 180,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Zina+Hair+Studio,osm:node/10232329131
58,B,Jeannie's Barber Shop,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/jeanniesbarbershop/,+61 427 019 157,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Jeannie%27s+Barber+Shop,osm:node/10303626142
58,B,Rachael's Hair Studio,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/profile.php?id=100063804390042,+61 7 5536 2737,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Rachael%27s+Hair+Studio,osm:node/11612746632
58,B,Saltydogs Barber Shop,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/people/Salty-dogs-barber-shop/100050556597140/,+61 414 825 368,,0.0,0,10 Fifth Avenue,https://www.google.com/maps/search/?api=1&query=Saltydogs+Barber+Shop+10+Fifth+Avenue,osm:node/12521733096
58,B,Brazabarber,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/brazabarbergc/about/,+61 412 399 950,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Brazabarber,osm:node/13375174785
58,B,Style Addict,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/styleaddict_hairmastery/?hl=en,,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Style+Addict,osm:node/13377080885
58,B,Old Wiley's Barbershop,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Old-Wileys-Barbershop-100063607865296/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Old+Wiley%27s+Barbershop,osm:node/13377152270
58,B,5th Avenue Hair,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/people/5th-Avenue-Hair-Palm-Beach/100090549709595/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=5th+Avenue+Hair,osm:node/13646595207
58,B,Bimbos Hair,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/bimbos.gc/,https://www.facebook.com/p/Blondie-hair-co-100078309943317/,+61 7 5598 2355,,0.0,0,15 Palm Beach Avenue,https://www.google.com/maps/search/?api=1&query=Bimbos+Hair+15+Palm+Beach+Avenue,osm:node/13956912018
58,B,Colour Nation,barber or hairdresser,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/colournationpalmbeach/,+61 7 5525 6444,,0.0,0,24 Philippine Parade,https://www.google.com/maps/search/?api=1&query=Colour+Nation+24+Philippine+Parade,osm:node/14001947885
58,B,The Courtyard Co,beauty salon,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/frontyardsgc/,+61 479 077 953,,0.0,0,36 Seabeach Avenue,https://www.google.com/maps/search/?api=1&query=The+Courtyard+Co+36+Seabeach+Avenue,osm:node/13380349288
58,B,LV lashes & brows,beauty salon,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/lv_lashes.and.brows/,,+61 450 553 112,,0.0,0,3/121 Sunshine Boulevard,https://www.google.com/maps/search/?api=1&query=LV+lashes+%26+brows+3%2F121+Sunshine+Boulevard,osm:node/14034052665
58,B,Starke Fitness,gym or studio,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/starketraining/,+61 424 578 105,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Starke+Fitness,osm:node/6200157082
58,B,The Best Things Jewellery,boutique,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/2251GCHWY/,+61 7 5572 7711,,0.0,0,,https://www.google.com/maps/search/?api=1&query=The+Best+Things+Jewellery,osm:node/6300593665
58,B,Desire,boutique,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://facebook.com/people/Desire-on-James/100057670328902,+61 432 357 151,,0.0,0,50 James Street,https://www.google.com/maps/search/?api=1&query=Desire+50+James+Street,osm:node/11233609153
58,B,Impact Furniture Finishers,gift or homewares,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/ImpactFurnitureFinishers/,+61 7 5598 4155,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Impact+Furniture+Finishers,osm:node/6258973129
58,B,Burleigh Pet & Stockfeed Supplies,pet business,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/pg/Burleigh-Pet-Stockfeed-Supplies-893075937451992/about/,+61 7 5520 6662,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Burleigh+Pet+%26+Stockfeed+Supplies,osm:node/6167328417
58,B,Inkhanced Cosmetic Tattoo,tattoo studio,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://instagram.com/inkhanced,https://facebook.com/Inkhanced,+61 406 917 329,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Inkhanced+Cosmetic+Tattoo,osm:node/5267259067
58,B,Haree Tattoo Studio,tattoo studio,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/hareetattoostudio/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Haree+Tattoo+Studio,osm:node/6275823585
58,B,La Femme Tattoo House,tattoo studio,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/lafemmetattoohouse/,,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=La+Femme+Tattoo+House,osm:node/6300609807
58,B,Vision Tattoo Studio,tattoo studio,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://instagram.com/visiontattoomiami,https://facebook.com/visiontattoomiami,+61 7 5648 1664,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Vision+Tattoo+Studio,osm:node/6302467099
58,B,Craig's Detailing,mechanic,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/Craigs-Detailing-118049508275423/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Craig%27s+Detailing,osm:node/5909013395
58,B,George Gray Motors,mechanic,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/pages/category/Automotive-Repair-Shop/George-Gray-Motors-1800438436943462/,+61 7 5576 3202,,0.0,0,,https://www.google.com/maps/search/?api=1&query=George+Gray+Motors,osm:node/6167273969
58,B,Bundall Smash Repairs,mechanic,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/BundallSmash/,+61 7 5570 3444,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Bundall+Smash+Repairs,osm:node/6240806146
58,B,Guys Bodyworks,mechanic,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/pages/Guys-Bodyworks-Southport/190128311365007,+61 7 5532 1392,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Guys+Bodyworks,osm:node/7078651223
58,B,ToyoTechniks,mechanic,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Toyotechniks-100063546062838/,+61 7 5591 1449,,0.0,0,,https://www.google.com/maps/search/?api=1&query=ToyoTechniks,osm:node/12286716890
58,B,Woodys Auto Electrics,mechanic,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Woodys-Auto-Electrics-100054551465189/,+61 7 5575 2312,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Woodys+Auto+Electrics,osm:node/13377153430
58,B,Loveday’s Quality Meats,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/lovedaysqualitymeats/,+61 7 5593 5023,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Loveday%E2%80%99s+Quality+Meats,osm:node/6131980586
58,B,Broccoli Brothers,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/Broccoli.Brothers.Treetops.Plaza/,+61 7 5522 0066,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Broccoli+Brothers,osm:node/6131983359
58,B,Gold Coast Growers Market,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Gold-Coast-Growers-Market-100063543881581/,+61 412 697 263,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Gold+Coast+Growers+Market,osm:node/10227889321
58,B,The Butcher's Table,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://facebook.com/thebutcherstablenerang,+61 7 5502 2019,,0.0,0,,https://www.google.com/maps/search/?api=1&query=The+Butcher%27s+Table,osm:node/11136280397
58,B,Vish Fruit & Veg,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://instagram.com/vishnusfreshfruitsanvegetables,https://facebook.com/people/Vish-Fruit-veg/100063856403485,+61 449 807 590,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Vish+Fruit+%26+Veg,osm:node/11136280399
58,B,Salt & Smoke Meat Co,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/saltandsmoke_meatco/,https://www.facebook.com/saltandsmokemeatco/,+61 7 5690 3893,,0.0,0,10 Fifth Avenue,https://www.google.com/maps/search/?api=1&query=Salt+%26+Smoke+Meat+Co+10+Fifth+Avenue,osm:node/12521733097
58,B,Lakeside Quality Meats,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/lakeside_quality_meats,https://www.facebook.com/lakesidequalitymeatspalmbeach/,+61 7 5534 5704,,0.0,0,17 Philippine Parade,https://www.google.com/maps/search/?api=1&query=Lakeside+Quality+Meats+17+Philippine+Parade,osm:node/12548749107
58,B,Kingswood Park Butchery,deli or specialty food,Gold Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/Kingswoodparkbutchery/,+61 7 5534 4054,,0.0,0,15 Palm Beach Avenue,https://www.google.com/maps/search/?api=1&query=Kingswood+Park+Butchery+15+Palm+Beach+Avenue,osm:node/12598662357
58,B,Tower Central Cafe,cafe,Ipswich,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/towercentralcafeipswich/,+61 7 3812 3157,,0.0,0,114 Brisbane Street Ipswich,https://www.google.com/maps/search/?api=1&query=Tower+Central+Cafe+114+Brisbane+Street+Ipswich,osm:node/8383865320
58,B,The Chambers Cafe,cafe,Ipswich,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/thechamberscafe,+61 491 875 347,,0.0,0,43 Ellenborough Street Ipswich,https://www.google.com/maps/search/?api=1&query=The+Chambers+Cafe+43+Ellenborough+Street+Ipswich,osm:node/12624571411
58,B,Ellen & Rod Cafe,cafe,Ipswich,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/Ellenandrod/,+61 488 598 290,,0.0,0,55 Ellenborough Street Ipswich,https://www.google.com/maps/search/?api=1&query=Ellen+%26+Rod+Cafe+55+Ellenborough+Street+Ipswich,osm:way/1363463336
58,B,Hoe Inn Food Bar,takeaway,Ipswich,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/HoeInnFoodBar/,+61 7 3281 3822,,0.0,0,57 Limestone Street Ipswich,https://www.google.com/maps/search/?api=1&query=Hoe+Inn+Food+Bar+57+Limestone+Street+Ipswich,osm:node/8390201526
58,B,Federal Hotel,bar or pub,Ipswich,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/FederalHotelIpswich/,+61 7 3281 4855,,0.0,0,214 Brisbane Street Ipswich,https://www.google.com/maps/search/?api=1&query=Federal+Hotel+214+Brisbane+Street+Ipswich,osm:way/902025082
58,B,HeavyW8 Barbers,barber or hairdresser,Ipswich,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/HeavyW8Barbers/,+61 411 428 917,,0.0,0,57A Pine Mountain Road North Ipswich,https://www.google.com/maps/search/?api=1&query=HeavyW8+Barbers+57A+Pine+Mountain+Road+North+Ipswich,osm:way/1365901542
58,B,Miaá Lashes,beauty salon,Logan,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/miaalashes_/?igshid=YmMyMTA2M2Y=,,+61 413 430 741,,0.0,0,4 Centurion Circuit,https://www.google.com/maps/search/?api=1&query=Mia%C3%A1+Lashes+4+Centurion+Circuit,osm:node/9704427586
58,B,Hot Property Realty,real estate agent,Mackay,"no website listed, only social media (verify on Google Maps)",,https://facebook.com/hotpropertymackay,+61 7 4942 8855,,0.0,0,118 Sams Road,https://www.google.com/maps/search/?api=1&query=Hot+Property+Realty+118+Sams+Road,osm:way/1280839697
58,B,Village Deli Bongaree,cafe,Moreton Bay,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/village_deli_bongaree/,https://www.facebook.com/villagedelibongaree,+61 7 3408 4188,,0.0,0,17 First Avenue,https://www.google.com/maps/search/?api=1&query=Village+Deli+Bongaree+17+First+Avenue,osm:node/5870187289
58,B,The Beach Shak Cafe,cafe,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/thebeachshakcafe/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=The+Beach+Shak+Cafe,osm:node/6427538503
58,B,Gather and Feast,cafe,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://m.facebook.com/gatherandfeastcafe,,,0.0,0,7 James Street,https://www.google.com/maps/search/?api=1&query=Gather+and+Feast+7+James+Street,osm:node/6856744586
58,B,Council Corner Cafe,takeaway,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Council-Corner-Cafe-61560625214132/,,,0.0,0,2 Machinery Parade,https://www.google.com/maps/search/?api=1&query=Council+Corner+Cafe+2+Machinery+Parade,osm:node/4885518621
58,B,Johnny's Pizza Place,takeaway,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/johnnyspizzaplace,+61 7 3425 2208,,0.0,0,13 Williams Street,https://www.google.com/maps/search/?api=1&query=Johnny%27s+Pizza+Place+13+Williams+Street,osm:node/5768011593
58,B,Fishermans Daughter,takeaway,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/fishermansdaughterdeceptionbay/,+61 7 3204 8144,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Fishermans+Daughter,osm:node/10831351728
58,B,SG Cafe,bakery,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/sgcafe.com.au/,+61 7 5432 3071,,0.0,0,1 Ardrossan Road,https://www.google.com/maps/search/?api=1&query=SG+Cafe+1+Ardrossan+Road,osm:node/6375177178
58,B,Hair on Archer,barber or hairdresser,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/haironarcher/,+61 410 882 702,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Hair+on+Archer,osm:node/9454374291
58,B,Cuts on Cresthaven,barber or hairdresser,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/profile.php/?id=100054399854687,+61 7 5499 0042,,0.0,0,40 Cresthaven Drive,https://www.google.com/maps/search/?api=1&query=Cuts+on+Cresthaven+40+Cresthaven+Drive,osm:node/12989892974
58,B,Sway on Bribie,boutique,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/SwayonBribie,+61 439 757 772,,0.0,0,17 First Avenue,https://www.google.com/maps/search/?api=1&query=Sway+on+Bribie+17+First+Avenue,osm:node/5870187304
58,B,Bongaree Pet Food,pet business,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/profile.php/?id=100057076285153,+61 455 372 014,,0.0,0,75 Cotterill Avenue,https://www.google.com/maps/search/?api=1&query=Bongaree+Pet+Food+75+Cotterill+Avenue,osm:node/822443491
58,B,JEZ Automotive,mechanic,Moreton Bay,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/JezAutomotive/,,,0.0,0,2 Machinery Parade Caboolture,https://www.google.com/maps/search/?api=1&query=JEZ+Automotive+2+Machinery+Parade+Caboolture,osm:node/13810102712
58,B,Pelican Cafe,cafe,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/PelicanCafe293/,,,0.0,0,293 Esplanade Redland Bay,https://www.google.com/maps/search/?api=1&query=Pelican+Cafe+293+Esplanade+Redland+Bay,osm:way/621093169
58,B,Curlew Cafe,cafe,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/curlewcoochie,,,0.0,0,22 Victoria Parade South Coochiemudlo Island,https://www.google.com/maps/search/?api=1&query=Curlew+Cafe+22+Victoria+Parade+South+Coochiemudlo+Island,osm:way/1330138655
58,B,Coochiemudlo Island Beach Bar and Grill,restaurant,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/coochiemudloislandbeachbar,+61 484 064 014,,0.0,0,38 Victoria Parade South Coochiemudlo Island,https://www.google.com/maps/search/?api=1&query=Coochiemudlo+Island+Beach+Bar+and+Grill+38+Victoria+Parade+South+Coochiemudlo+Island,osm:way/1330138652
58,B,Jetty Store II,takeaway,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/TheJettyStore/,+61 7 3206 7674,,0.0,0,47 Banana Street Redland Bay,https://www.google.com/maps/search/?api=1&query=Jetty+Store+II+47+Banana+Street+Redland+Bay,osm:way/44816116
58,B,Emjay Spa & Beauty,beauty salon,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/emjaybeautyspa/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Emjay+Spa+%26+Beauty,osm:node/10734168574
58,B,Koala Park Veterinary Surgery,pet business,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/KoalaParkVeterinarySurgery?mibextid=ZbWKwL,+61 7 3207 6041,,0.0,0,535 Cleveland Redland Bay Road Victoria Point,https://www.google.com/maps/search/?api=1&query=Koala+Park+Veterinary+Surgery+535+Cleveland+Redland+Bay+Road+Victoria+Point,osm:way/1296040992
58,B,Top Gun Restorations,mechanic,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Top-Gun-Restoration-100063707569188,,,0.0,0,65 Jardine Drive Redland Bay,https://www.google.com/maps/search/?api=1&query=Top+Gun+Restorations+65+Jardine+Drive+Redland+Bay,osm:node/11921221129
58,B,The Big Mushroom Fruit Barn,deli or specialty food,Redlands,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/103601592445707,+61 490 871 225,,0.0,0,88 Shore Street West Ormiston,https://www.google.com/maps/search/?api=1&query=The+Big+Mushroom+Fruit+Barn+88+Shore+Street+West+Ormiston,osm:node/13696920179
58,B,Homegrown Cafe,cafe,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/homegrownpalmwoods/,+61 458 270 368,,0.0,0,8 Main Street,https://www.google.com/maps/search/?api=1&query=Homegrown+Cafe+8+Main+Street,osm:node/4370355273
58,B,Nambour Social,cafe,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/namboursocial,,,0.0,0,59 Currie Street Nambour,https://www.google.com/maps/search/?api=1&query=Nambour+Social+59+Currie+Street+Nambour,osm:node/5346542352
58,B,Press at Noosa,cafe,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/profile.php?id=100054504337824,,,0.0,0,3 Lanyana Way Noosa Heads,https://www.google.com/maps/search/?api=1&query=Press+at+Noosa+3+Lanyana+Way+Noosa+Heads,osm:node/10050054215
58,B,J J Sushi,restaurant,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/jjsushichicken/,+61 480 253 468,,0.0,0,35 Mill Lane,https://www.google.com/maps/search/?api=1&query=J+J+Sushi+35+Mill+Lane,osm:way/790941194
58,B,The Bakers Pantry,bakery,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/thebakerspantrynoosa,https://www.facebook.com/thebakerspantrynoosa,+61 7 5448 0780,,0.0,0,205 Weyba Road Noosaville,https://www.google.com/maps/search/?api=1&query=The+Bakers+Pantry+205+Weyba+Road+Noosaville,osm:node/5458667561
58,B,Suncoast Mechanical,mechanic,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/SuncoastMechanical/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Suncoast+Mechanical,osm:way/791189056
58,B,Yandina Market Garden,deli or specialty food,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/yandinamarketgarden/,+61 7 5446 8944,,0.0,0,14 Farrell Street,https://www.google.com/maps/search/?api=1&query=Yandina+Market+Garden+14+Farrell+Street,osm:node/13003567969
